,player_id,name,current_club_id,date_of_birth,position,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,last_season,year_of_birth,age,year,total_goals,total_yellow_cards,total_red_cards,total_minutes_played,total_assists,total_games_played,performance_career,total_goals_cur_club,total_yellow_cards_cur_club,total_red_cards_cur_club,total_minutes_played_cur_club,total_assists_cur_club,total_goals_2022,total_yellow_cards_2022,total_red_cards_2022,total_minutes_played_2022,total_assists_2022,games_played_2022,performance_2022,total_goals_2020,total_yellow_cards_2020,total_red_cards_2020,total_minutes_played_2020,total_assists_2020,games_played_2020,performance_2020,improved_performance,raw_performance_score,normalised_performance_score
2666,798404,Alidu Seidu,3524,2000-06-04,Defender,4500000.0,4500000.0,2027-06-30,2022,2000,22,3,0,13,1,3164,0,41,324.6670731707317,0,12,1,2577,0,0,12,1,2714,0,36,279.23888888888894,0,0,0,137,0,5,16.94,1,598.200051736881,8.67782997315427
2667,343052,Nicolas Pépé,417,1995-05-29,Attack,22000000.0,75000000.0,2023-06-30,2022,1995,27,8,69,15,1,14856,35,229,1543.5873362445416,4,1,0,1012,1,16,2,0,3438,5,60,361.48,11,1,0,2246,3,36,238.4388888888889,1,1552.6007051593078,22.522908342204726
2668,181378,Gaëtan Laborde,417,1994-05-03,Attack,14000000.0,18000000.0,2026-06-30,2022,1994,28,9,68,11,1,16661,32,227,1723.8896475770928,3,0,0,815,0,30,3,0,5940,11,74,621.027027027027,19,3,0,3440,7,40,363.90000000000003,1,2157.546078614801,31.298589786314878
2669,569389,Sofiane Diop,417,2000-06-09,Attack,18000000.0,20000000.0,2027-06-30,2022,2000,22,5,17,13,0,6548,12,110,679.2027272727274,0,1,0,474,3,12,9,0,3852,11,67,403.5492537313433,10,6,0,2472,6,42,261.48571428571427,1,1206.5245948827294,17.502531573545248
2670,50057,Aaron Ramsey,417,1990-12-26,Midfield,3000000.0,45000000.0,2023-06-30,2022,1990,32,10,47,27,0,17095,45,280,1757.8553571428572,1,1,0,781,1,5,4,0,2198,5,47,230.57659574468084,2,3,0,924,3,22,99.4,1,1324.34882218845,19.211756787265312
2671,560593,Hicham Boudaoui,417,1999-09-23,Midfield,5000000.0,6500000.0,2027-06-30,2022,1999,23,5,7,22,1,4863,8,81,500.00370370370376,1,4,0,1287,2,5,12,0,3348,5,53,346.61698113207547,4,8,0,2061,3,30,216.12000000000003,1,986.1560192021389,14.305739755106087
2672,131978,Ross Barkley,417,1993-12-05,Midfield,10000000.0,30000000.0,2023-06-30,2022,1993,29,10,35,18,0,15430,34,244,1584.7737704918034,0,1,0,430,0,2,1,0,1808,0,38,189.50789473684213,1,0,0,1329,0,26,140.76153846153846,1,1217.5826796058068,17.66294643605985
2673,539065,Alexis Beka Beka,417,2001-03-29,Midfield,6000000.0,7000000.0,2027-06-30,2022,2001,21,2,1,11,0,2266,4,38,235.86315789473687,1,1,0,292,0,1,11,0,2266,4,38,235.86315789473687,0,6,0,1265,3,16,135.85625,1,607.6301848370928,8.814628844084234
2674,463618,Khéphren Thuram,417,2001-03-26,Midfield,25000000.0,25000000.0,2025-06-30,2022,2001,21,6,7,12,0,6107,7,110,628.2518181818182,3,5,0,2356,4,5,7,0,3747,6,68,388.2102941176471,2,2,0,1391,2,32,147.146875,1,1043.731082410237,15.140956348222076
2675,543051,Billal Brahimi,417,2000-03-14,Attack,4000000.0,5000000.0,2026-06-30,2022,2000,22,3,3,2,0,1221,4,38,130.91315789473686,0,2,0,749,2,0,2,0,1083,4,32,115.78437500000003,0,0,0,98,1,6,12.283333333333333,1,251.48465659888362,3.648179374919389
2676,398073,Achraf Hakimi,583,1998-11-04,Defender,70000000.0,70000000.0,2026-06-30,2022,1998,24,7,29,29,1,15817,40,205,1607.8156097560977,4,5,0,2851,6,10,14,1,6962,15,89,711.1224719101124,6,9,1,4111,9,51,422.9107843137255,1,2293.6481303902765,33.27296351108432
2677,313094,Jordan Lotomba,417,1998-09-29,Defender,6000000.0,7000000.0,2025-06-30,2022,1998,24,4,1,15,0,6011,1,89,613.1539325842697,0,5,0,2104,0,0,10,0,3653,0,61,374.88852459016397,0,5,0,1549,0,28,161.98214285714286,1,1030.975229367857,14.95591269343984
2678,16136,Dante,417,1983-10-18,Defender,700000.0,17000000.0,2023-06-30,2022,1983,39,10,8,67,2,24452,8,284,2466.0598591549297,0,8,2,2858,0,0,11,2,4433,1,51,453.8421568627451,0,3,0,1575,1,18,167.4,1,2081.3213699997877,30.192830836288483
2679,532775,Melvin Bard,417,2000-11-06,Defender,8000000.0,9000000.0,2025-06-30,2022,2000,22,5,2,9,1,4858,3,71,497.5922535211268,1,6,0,2395,1,2,8,0,3942,2,55,405.1672727272728,1,2,0,1547,1,23,163.37608695652176,1,1020.0367591716308,14.797233027241784
2680,493702,Mattia Viti,417,2002-01-24,Defender,10000000.0,10000000.0,2027-06-30,2022,2002,20,3,1,3,0,2332,0,30,243.27333333333337,1,0,0,602,0,1,3,0,2301,0,29,240.23448275862074,0,0,0,705,0,9,79.23333333333333,1,561.2967241379312,8.142489326797794
2681,605184,Jean-Clair Todibo,417,1999-12-30,Defender,20000000.0,20000000.0,2027-06-30,2022,1999,23,6,3,24,1,8240,1,101,836.2084158415843,0,7,1,2894,0,2,16,1,5891,0,68,600.3632352941175,2,9,0,2997,0,35,309.61285714285714,1,1628.3923527874342,23.622385063399317
2682,149579,Elbasan Rashani,3524,1993-05-09,Attack,2500000.0,2500000.0,2025-06-30,2022,1993,29,5,17,8,0,5075,8,86,528.7011627906977,5,3,0,1813,2,9,4,0,2626,4,43,276.5069767441861,4,1,0,813,2,14,90.15714285714287,1,769.3543962653226,11.160692180658343
2683,194460,Joe Bryan,417,1993-09-17,Defender,3000000.0,7000000.0,2023-06-30,2022,1993,29,5,1,9,0,3435,2,52,353.3057692307692,0,2,0,165,0,1,3,0,743,0,16,79.84374999999999,1,1,0,533,0,10,59.43,1,355.9347165119363,5.16339131443612
2684,292818,Jonathan Bamba,1082,1996-03-26,Attack,20000000.0,25000000.0,2023-06-30,2022,1996,26,9,40,20,0,17749,37,243,1826.7541152263375,5,5,0,2850,4,6,11,0,5949,11,76,614.3276315789474,1,6,0,3099,7,41,323.3085365853659,1,2158.3501184900324,31.31025364576898
2685,392770,Angel Gomes,1082,2000-08-31,Attack,13000000.0,13000000.0,2025-06-30,2022,2000,22,7,10,17,0,5790,11,90,599.3333333333333,3,5,0,1718,2,7,14,0,4057,4,64,420.8390625,4,9,0,2339,2,35,245.33285714285714,1,1176.4172084686147,17.06577671289428
2686,370791,Pablo Rosario,417,1997-01-07,Midfield,7000000.0,13000000.0,2026-06-30,2022,1997,25,7,5,30,0,14350,13,194,1461.296907216495,0,6,0,2206,0,1,13,0,5262,3,72,539.6583333333334,1,7,0,3056,3,41,317.0036585365854,1,1857.2796121448332,26.94275374935594
2687,84301,Benjamin André,1082,1990-08-03,Midfield,10000000.0,15000000.0,2026-06-30,2022,1990,32,10,12,79,0,24517,16,296,2483.5327702702702,1,12,0,2697,2,3,27,0,6383,4,75,651.7106666666667,2,15,0,3686,2,43,380.0220930232559,1,2599.510728158391,37.70998020954899
2688,416108,Youcef Atal,417,1996-05-17,Defender,14000000.0,25000000.0,2024-06-30,2022,1996,26,7,11,22,0,6798,7,104,692.4865384615385,1,1,0,1043,1,4,6,0,2692,2,43,278.66046511627906,3,5,0,1649,1,25,172.996,1,937.3645822898031,13.597943437734042
2689,124028,Ismaily,1082,1990-01-11,Defender,3000000.0,19000000.0,2023-06-30,2022,1990,32,10,15,14,1,18201,39,212,1850.7353773584907,2,0,0,1057,2,2,2,0,2641,7,37,275.23783783783784,0,2,0,1584,5,24,167.4,1,1505.7806954360021,21.84371066821491
2690,221025,André Gomes,1082,1993-07-30,Midfield,14000000.0,30000000.0,2023-06-30,2022,1993,29,10,14,57,0,16856,18,268,1716.739552238806,0,2,0,627,0,1,9,0,2855,3,48,295.7979166666667,0,3,0,1592,3,27,168.09629629629632,1,1470.3353612088029,21.329520502446496
2691,370846,Timothy Weah,1082,2000-02-22,Attack,12000000.0,15000000.0,2024-06-30,2022,2000,22,6,14,8,1,4641,9,108,485.14722222222224,3,1,1,1235,3,5,2,1,3043,7,61,318.438524590164,2,1,0,1808,4,38,190.90789473684214,1,911.2756563695627,13.219482649138783
2692,91473,Florent Ogier,3524,1989-03-21,Defender,500000.0,800000.0,2024-06-30,2022,1989,33,3,1,8,0,3468,1,45,357.15666666666664,0,5,0,1673,1,1,8,0,3106,1,39,320.61410256410255,1,3,0,1433,0,17,152.7294117647059,1,812.2743534896476,11.783313476270617
2693,420465,Tiago Djaló,1082,2000-04-09,Defender,12000000.0,12000000.0,2024-06-30,2022,2000,22,5,3,18,0,6935,2,91,706.0708791208791,2,6,0,2494,0,3,14,0,4837,1,63,494.4277777777778,1,8,0,2343,1,32,242.971875,1,1337.7626175907426,19.406344927901202
2694,462348,Mostafa Mohamed,995,1997-11-28,Attack,6000000.0,6500000.0,2023-06-30,2022,1997,25,3,22,9,1,4326,9,88,454.61590909090916,6,1,0,1460,4,21,8,1,3861,8,79,406.6873417721519,13,4,1,1929,1,44,205.5340909090909,1,1042.9330581127733,15.129379754158387
2695,353365,Marcus Coco,995,1996-06-24,Attack,1500000.0,3000000.0,2023-06-30,2022,1996,26,9,10,32,1,10858,12,207,1116.0454106280192,1,3,0,789,1,1,7,0,1965,2,54,205.98888888888888,0,4,0,1176,1,30,124.57000000000001,1,991.7491155704199,14.386876390194109
2696,33829,José Fonte,1082,1983-12-22,Defender,700000.0,7000000.0,2023-06-30,2022,1983,39,10,10,42,2,26125,10,298,2641.46677852349,1,8,0,3240,0,3,15,0,7470,2,83,760.9,2,7,0,4230,2,47,435.25,1,2897.46159438995,42.032224833240136
2697,127142,Jonas Martin,1082,1990-04-09,Midfield,1800000.0,5000000.0,2024-06-30,2022,1990,32,10,16,47,0,15630,11,212,1589.672641509434,0,2,0,155,0,1,13,0,2545,1,42,263.2095238095238,1,7,0,1188,0,16,126.925,1,1316.7318564690027,19.101260752982483
2698,46001,Moussa Sissoko,995,1989-08-16,Midfield,3500000.0,25000000.0,2024-06-30,2022,1989,33,10,11,45,0,23156,26,325,2356.624923076923,1,3,0,1174,0,3,10,0,5529,1,73,566.9739726027397,0,4,0,2391,1,34,249.1823529411765,1,2278.107288535263,33.047519225571605
2699,353403,Samuel Moutoussamy,995,1996-08-12,Midfield,3500000.0,5000000.0,2024-06-30,2022,1996,26,7,2,12,0,6436,6,127,661.3677165354331,0,9,0,2170,2,0,11,0,3030,2,61,312.91721311475413,0,2,0,860,0,27,91.5851851851852,1,891.7794785096484,12.936660011287982
2700,500689,Evann Guessand,995,2001-07-01,Attack,5000000.0,5000000.0,2023-06-30,2022,2001,21,3,4,5,0,1872,5,51,198.1705882352941,2,1,0,1085,2,3,4,0,1507,5,42,160.43809523809523,1,2,0,145,1,7,17.72142857142857,1,357.535294117647,5.186610202968254
2701,384859,Fabien Centonze,995,1996-01-16,Defender,5000000.0,8000000.0,2027-06-30,2022,1996,26,5,5,17,0,8247,4,95,839.281052631579,0,1,0,198,0,5,9,0,3567,1,43,367.3953488372094,5,8,0,3312,1,37,342.20135135135143,1,1313.0310547691088,19.047574819952565
2702,288225,Ludovic Blas,995,1997-12-31,Attack,15000000.0,16000000.0,2024-06-30,2022,1997,25,9,39,33,0,16022,26,229,1648.6465065502184,7,8,0,3300,8,19,15,0,6378,14,78,662.2269230769232,12,7,0,3078,6,37,324.56891891891894,1,2142.412556809413,31.079054316966676
2703,362108,Gabriel Gudmundsson,1082,1999-04-29,Defender,5000000.0,6000000.0,2026-06-30,2022,1999,23,5,3,7,0,4003,5,78,412.1320512820513,1,4,0,1209,0,1,4,0,2961,4,55,306.43363636363637,0,0,0,1752,4,29,184.54137931034487,1,850.3665551489989,12.335900605514718
2704,557613,Quentin Merlin,995,2002-05-16,Defender,7000000.0,7000000.0,2026-06-30,2022,2002,20,3,2,1,0,3555,4,48,367.95625,2,1,0,3001,3,2,1,0,3502,4,46,362.66304347826093,0,0,0,501,1,10,56.21,1,784.2576902173914,11.376887833902579
2705,139279,Nicolas Pallois,995,1987-09-19,Defender,1000000.0,3500000.0,2024-06-30,2022,1987,35,10,8,64,3,21647,5,248,2182.2286290322586,1,7,0,2885,0,2,15,0,5687,0,68,580.2132352941177,1,8,0,2802,0,34,289.8911764705882,1,2251.468201070751,32.66107748089804
2706,242273,Pedro Chirivella,995,1997-05-23,Midfield,6000000.0,7000000.0,2026-06-30,2022,1997,25,8,5,23,0,12197,11,152,1242.9743421052633,1,4,0,2869,1,3,10,0,5732,3,70,588.0885714285715,2,6,0,2863,2,34,298.0205882352941,1,1801.800616430783,26.137943902733525
2707,394906,Charles Traoré,995,1992-01-01,Defender,800000.0,3000000.0,2023-06-30,2022,1992,30,8,1,26,0,9106,4,120,924.1383333333334,0,1,0,140,0,0,6,0,1913,0,33,198.89696969696973,0,5,0,1773,0,28,185.18214285714288,1,945.7300974025975,13.719298354999431
2708,182875,Jean-Charles Castelletto,995,1995-01-26,Defender,4000000.0,5000000.0,2026-06-30,2022,1995,27,7,3,20,2,9054,1,111,919.3067567567568,0,6,1,2546,1,2,14,1,5253,1,63,536.3380952380952,2,8,0,2707,0,31,280.6322580645162,1,1544.922408929667,22.411522612680177
2709,113707,Rémy Cabella,1082,1990-03-08,Attack,5000000.0,14000000.0,2023-06-30,2022,1990,32,10,45,37,1,17801,36,250,1832.7704,3,1,0,815,5,9,8,1,3399,12,46,357.08913043478265,6,7,1,2271,7,31,240.6258064516129,1,1692.800952103787,24.556732815549253
2710,270051,Andrei Girotto,995,1992-02-17,Defender,4000000.0,5000000.0,2024-06-30,2022,1992,30,7,12,38,2,13586,4,170,1374.4917647058826,3,8,0,3280,1,6,14,0,6397,3,76,652.8171052631579,3,6,0,3117,2,38,322.55263157894746,1,1989.1408384932924,28.855607649955147
2711,102744,Sébastien Corchia,995,1990-11-01,Defender,1200000.0,7500000.0,2023-06-30,2022,1990,32,10,5,28,3,16404,13,227,1663.9764317180618,0,1,0,1526,0,0,3,1,3525,3,65,363.6730769230769,0,2,1,1999,3,30,209.06333333333333,1,1586.7174145769795,23.01782472128302
2712,180337,Sardar Azmoun,15,1995-01-01,Attack,12000000.0,25000000.0,2027-06-30,2022,1995,27,10,99,44,2,16171,42,265,1687.5022641509436,1,1,0,718,3,19,5,1,2769,8,52,294.77500000000003,18,4,1,2051,5,30,221.2866666666667,1,1507.3854839273238,21.866990642247224
2713,99499,Rafael Martins,3268,1989-03-17,Attack,200000.0,2000000.0,2024-06-30,2022,1989,33,8,46,24,1,10547,7,167,1091.9655688622756,2,1,0,781,1,16,7,0,4526,2,69,471.0094202898551,10,2,0,2364,1,35,249.80428571428573,1,1502.4224127014181,21.79499350998685
2714,93720,Alexandre Lacazette,1041,1991-05-28,Attack,12000000.0,70000000.0,2025-06-30,2022,1991,31,10,167,37,1,24684,53,339,2570.9814159292036,10,2,0,1391,4,24,3,0,4566,14,72,480.69166666666666,13,1,0,2162,6,39,230.99358974358975,1,2237.683088030772,32.46110279554935
2715,596884,Adrián Butzke,2995,1999-03-30,Attack,300000.0,300000.0,2023-06-30,2022,1999,23,3,9,6,0,1742,1,35,185.3271428571429,4,6,0,1330,1,7,6,0,1463,1,29,156.29482758620694,3,0,0,133,0,3,18.933333333333337,1,346.1043635325195,5.02078662644958
2716,274862,Moses Simon,995,1995-07-12,Attack,9000000.0,10000000.0,2024-06-30,2022,1995,27,10,42,17,0,16712,39,234,1723.2418803418805,9,2,0,2516,4,15,6,0,5294,14,70,551.6628571428572,6,4,0,2778,10,37,293.1081081081081,1,1982.4085191785193,28.757944799260038
2717,333199,Bryan Róchez,7378,1995-01-01,Attack,550000.0,700000.0,2025-06-30,2022,1995,27,6,16,9,0,3415,4,72,358.79305555555555,0,1,0,457,0,5,3,0,1520,1,33,161.5060606060606,5,2,0,1063,1,23,114.8717391304348,1,536.6384689284146,7.78478266073928
2718,182916,Wesley Saïd,826,1995-04-19,Attack,2500000.0,8000000.0,2026-06-30,2022,1995,27,9,29,15,0,7534,6,150,782.8726666666668,6,2,0,760,1,10,4,0,1106,1,34,120.3029411764706,4,2,0,346,0,9,40.44444444444444,1,612.5018562091503,8.885300078112133
2719,454576,Robert Bozenik,2503,1999-11-18,Attack,1200000.0,3500000.0,2023-06-30,2022,1999,23,4,5,3,0,1658,2,37,175.83108108108107,1,1,0,735,0,2,2,0,1065,0,23,113.9304347826087,1,1,0,330,0,11,37.35,1,296.2481492361927,4.29754404311566
2720,685807,Luís Santos,2503,2000-01-20,Attack,300000.0,500000.0,2024-06-30,2022,2000,22,4,2,2,1,1071,0,28,114.12500000000001,1,2,1,764,0,2,2,1,1020,0,22,109.23636363636365,1,0,0,256,0,6,30.76666666666667,1,251.77462121212125,3.6523857664176873
2721,314942,Bruno Lourenço,2503,1998-02-02,Attack,600000.0,600000.0,2025-06-30,2022,1998,24,4,5,13,0,2723,5,52,284.8365384615385,3,5,0,984,1,5,12,0,2207,4,43,232.03255813953493,2,4,0,846,3,17,92.4264705882353,1,582.9769103616403,8.456994431385152
2722,374889,Kenji Gorré,2503,1994-09-29,Attack,800000.0,800000.0,2023-06-30,2022,1994,28,7,11,19,0,5369,17,105,559.1133333333333,5,6,0,1856,6,8,15,0,3826,12,65,399.63615384615383,3,9,0,1970,6,34,208.1441176470588,1,1087.2800150829562,15.772701919204449
2723,354726,Florian Sotoca,826,1990-10-25,Attack,4000000.0,4000000.0,2026-06-30,2022,1990,32,5,20,17,0,6871,14,93,712.4381720430107,9,7,0,2639,6,16,14,0,5103,9,69,530.945652173913,7,7,0,2464,3,35,259.44,1,1412.1556892823749,20.485533111597007
2724,478366,Miguel Reisinho,2503,1999-04-09,Midfield,200000.0,500000.0,2025-06-30,2022,1999,23,5,0,6,0,499,0,19,53.52631578947369,0,0,0,6,0,0,1,0,76,0,6,9.316666666666666,0,1,0,70,0,4,9.0,1,49.846853546910765,0.7231067909821521
2725,182108,Seba Pérez,2503,1993-03-29,Midfield,1500000.0,2000000.0,2025-06-30,2022,1993,29,4,3,27,1,5131,3,72,524.4263888888889,1,12,1,2736,1,3,24,1,4666,3,64,477.74062499999997,2,12,0,1930,2,32,201.23125,1,1180.1243474616858,17.11955457830121
2726,344474,Ilija Vukotic,2503,1999-01-07,Midfield,400000.0,500000.0,2025-06-30,2022,1999,23,3,0,5,0,1291,1,31,135.86451612903224,0,1,0,512,1,0,4,0,1043,1,26,110.56153846153848,0,3,0,531,0,14,57.84285714285714,1,291.6826402909853,4.231314175277314
2727,595012,Ibrahima,2503,1999-01-25,Midfield,600000.0,800000.0,2026-06-30,2022,1999,23,5,0,18,1,3199,5,72,329.94305555555553,0,2,0,318,1,0,13,0,2406,5,48,249.71250000000003,0,8,0,1202,4,22,127.66363636363637,1,667.3126097935881,9.680416024567144
2728,818252,Pedro Malheiro,2503,2001-01-21,Defender,1000000.0,1000000.0,2025-06-30,2022,2001,21,3,0,11,0,3266,5,42,336.3261904761905,0,8,0,1836,3,0,10,0,2554,3,34,264.11176470588236,0,2,0,718,0,13,78.12307692307692,1,642.5252477914242,9.320836461988948
2729,177964,Yusupha Njie,2503,1994-01-03,Attack,800000.0,1000000.0,2023-06-30,2022,1994,28,7,27,13,1,6475,4,117,673.0841880341881,6,4,0,1323,1,16,7,0,3075,3,56,323.79107142857146,10,3,0,1752,2,33,187.15909090909093,1,1009.5127920690422,14.644566378527582
2730,478940,Reggie Cannon,2503,1998-06-11,Defender,4000000.0,4000000.0,2025-06-30,2022,1998,24,4,0,16,1,5847,1,74,595.8013513513513,0,9,0,2533,0,0,13,1,4543,1,56,464.56250000000006,0,4,1,2010,1,27,209.94444444444446,1,1204.7722034534536,17.477110387396042
2731,182936,Filipe Ferreira,2503,1990-09-27,Defender,300000.0,1250000.0,2023-06-30,2022,1990,32,9,4,21,1,15249,8,194,1547.6103092783508,0,4,0,1328,0,0,6,0,3671,4,53,378.22641509433964,0,2,0,2343,4,34,244.49117647058824,1,1585.776578751273,23.004176422015195
2732,314944,Ricardo Mangas,2503,1998-03-19,Defender,1000000.0,1800000.0,2025-06-30,2022,1998,24,4,10,14,1,7269,2,96,740.9718750000001,1,0,1,730,0,7,4,1,4571,2,61,469.94344262295084,4,4,0,2948,2,37,305.86756756756756,1,1381.3520023353271,20.0386773196314
2733,367652,Rodrigo Abascal,2503,1994-01-14,Defender,800000.0,800000.0,2024-06-30,2022,1994,28,3,1,20,0,4414,3,51,450.50490196078437,1,10,0,2644,3,1,17,0,3784,3,44,387.50000000000006,0,7,0,1140,0,13,122.31923076923077,1,928.8752531781945,13.474792404224784
2734,155395,Salvador Agra,2503,1991-11-11,Attack,500000.0,3000000.0,2024-06-30,2022,1991,31,9,30,21,3,14047,28,201,1446.4385572139304,1,1,0,872,0,9,10,1,5018,7,69,519.822463768116,3,6,1,2655,5,36,278.225,1,1781.3231355494618,25.840885925472122
2735,450173,Gaius Makouta,2503,1997-07-25,Midfield,2000000.0,2000000.0,2024-06-30,2022,1997,25,3,2,15,0,4674,7,58,481.05862068965524,2,10,0,2738,4,2,14,0,4044,6,51,417.12941176470594,0,4,0,1306,2,16,140.2625,1,1006.5459279918865,14.601527361830305
2736,594550,Anderson Oliveira,7378,1998-07-16,Attack,500000.0,700000.0,2023-06-30,2022,1998,24,4,3,11,0,3224,3,70,335.1057142857143,2,3,0,945,0,2,6,0,2348,3,49,245.5418367346939,0,3,0,1403,3,31,148.5258064516129,1,684.4747520298444,9.92937981497288
2737,651205,Luquinha,7378,2000-10-03,Attack,700000.0,1000000.0,2024-06-30,2022,2000,22,4,4,9,0,3102,7,62,323.90322580645164,2,5,0,1335,3,4,7,0,2640,7,55,276.90000000000003,2,2,0,1305,4,28,139.4607142857143,1,716.8532362798493,10.39908051174511
2738,226155,Carlinhos,7378,1994-06-22,Attack,1000000.0,1500000.0,2023-06-30,2022,1994,28,6,11,24,1,7301,6,101,750.9287128712872,1,2,0,1217,1,3,7,0,2387,1,33,250.03333333333336,2,5,0,1170,0,17,125.93235294117648,1,876.553852233963,12.71578842214057
2739,611430,Mohamed Diaby,7378,1996-09-03,Midfield,400000.0,800000.0,2025-06-30,2022,1996,26,5,4,29,0,4035,2,79,413.2575949367088,1,5,0,727,0,2,10,0,1163,0,32,121.93437500000002,1,2,0,289,0,10,32.64,1,422.26651381450824,6.12563806973837
2740,479636,Henrique Jocú,7378,2001-09-09,Midfield,400000.0,400000.0,2024-06-30,2022,2001,21,3,0,5,0,1245,0,28,130.99642857142857,0,4,0,1132,0,0,5,0,1227,0,26,129.26923076923077,0,1,0,95,0,4,12.125,1,271.59848901098906,3.93996206078506
2741,299400,Pedro Sá,7378,1993-12-01,Midfield,700000.0,2000000.0,2023-06-30,2022,1993,29,7,2,42,1,9566,3,131,971.602290076336,0,2,0,608,1,1,9,1,1941,1,36,201.9916666666667,1,7,1,1333,0,24,140.20416666666668,1,929.1135013600071,13.478248567772713
2742,613437,Zié Ouattara,7378,2000-01-09,Defender,300000.0,300000.0,2025-06-30,2022,2000,22,4,1,4,0,1732,0,30,181.02333333333337,1,1,0,820,0,1,2,0,1121,0,22,118.94545454545455,0,1,0,301,0,7,34.85,1,303.8707575757576,4.408121932453233
2743,567497,Filipe Relvas,7378,1999-09-20,Defender,1000000.0,1000000.0,2026-06-30,2022,1999,23,3,0,10,1,3849,2,49,395.05510204081634,0,9,1,2914,2,0,9,1,3219,2,42,331.4142857142857,0,0,0,305,0,9,34.788888888888884,1,729.5030858720299,10.582586420225375
2744,265589,Fahd Moufi,7378,1996-05-05,Defender,1500000.0,1500000.0,2023-06-30,2022,1996,26,7,3,28,5,10393,9,122,1052.5688524590164,1,7,3,2607,1,1,15,3,5822,6,67,593.589552238806,0,8,0,3215,5,37,332.38918918918915,1,1749.192559161522,25.374781521060225
2745,585264,Pedrão,7378,1997-05-03,Defender,1500000.0,1500000.0,2027-06-30,2022,1997,25,4,2,29,0,7002,0,78,709.8269230769231,1,13,0,2520,0,2,23,0,5562,0,62,565.7209677419356,1,10,0,3042,0,34,314.0970588235294,1,1517.6719719748944,22.01621228480396
2746,443338,Alisson Safira,2420,1995-03-17,Attack,400000.0,500000.0,2025-06-30,2022,1995,27,3,8,14,0,1966,1,41,207.4451219512195,0,5,0,274,1,6,13,0,1731,1,35,182.9457142857143,2,2,0,459,0,6,54.650000000000006,1,432.84668795973676,6.279120089761732
2747,565232,André Silva,2420,1997-06-03,Attack,2000000.0,2000000.0,2026-06-30,2022,1997,25,3,12,9,1,3853,4,51,402.00490196078437,2,2,0,642,1,12,9,1,3364,4,45,352.4255555555556,4,5,0,1328,2,16,144.15,1,873.8507843137255,12.676576182439819
2748,264848,Rúben Lameiras,2420,1994-12-22,Attack,1500000.0,2000000.0,2024-06-30,2022,1994,28,5,12,10,0,6067,11,104,628.7836538461539,4,6,0,2571,2,6,8,0,3768,5,70,391.8328571428571,2,2,0,1197,3,34,127.87058823529412,1,1030.1009865869423,14.94323043073189
2749,297257,Mikey Johnston,2420,1999-04-19,Attack,800000.0,1200000.0,2023-06-30,2022,1999,23,7,10,4,0,3692,11,87,387.6936781609196,1,2,0,593,3,1,3,0,1349,4,34,143.41764705882355,0,1,0,672,1,20,72.76,1,481.88548358173864,6.990504733177263
2750,236997,Tiago Silva,2420,1993-06-02,Attack,1500000.0,2000000.0,2026-06-30,2022,1993,29,10,24,78,0,13571,27,208,1394.4745192307694,4,21,0,2684,4,6,26,0,4228,6,62,437.81935483870967,2,5,0,1544,2,28,163.56428571428572,1,1517.7029913808383,22.016662269938312
2751,522714,Anderson Silva,2420,1997-11-21,Attack,1500000.0,2500000.0,2025-06-30,2022,1997,25,5,20,5,1,3269,3,80,345.38625,5,2,0,1093,1,12,2,0,2165,2,41,229.88048780487804,7,0,0,1072,1,21,116.75476190476189,1,634.368618612079,9.20251176280694
2752,63837,André André,2420,1989-08-26,Midfield,1500000.0,8500000.0,2024-06-30,2022,1989,33,10,32,51,0,14429,19,197,1471.8243654822338,0,4,0,797,0,2,10,0,2555,2,32,265.984375,2,6,0,1758,2,21,186.17142857142858,1,1321.2116889640606,19.166247749535643
2753,645588,Tomás Händel,2420,2000-11-27,Midfield,3000000.0,3000000.0,2026-06-30,2022,2000,22,2,0,6,0,1177,0,18,125.13888888888889,0,2,0,295,0,0,6,0,1177,0,18,125.13888888888889,0,4,0,882,0,14,95.30000000000001,1,345.62323232323234,5.013807063648057
